Season      Lat      Lon      Rs      SZA      Aerosol_net      Clear_net      Net_net      Column_DAOD
0.000      -86.200      27.500      0.797      67.370      197.407      196.693      0.714      0.622
0.000      -86.200      30.000      0.796      67.400      197.516      196.815      0.701      0.622
0.000      -86.200      32.500      0.796      67.429      197.289      196.593      0.696      0.622
0.000      -86.200      35.000      0.795      67.455      197.431      196.748      0.683      0.622
0.000      -86.200      37.500      0.795      67.479      197.239      196.560      0.679      0.622
0.000      -86.200      40.000      0.794      67.501      197.417      196.750      0.667      0.622
0.000      -86.200      42.500      0.793      67.520      197.614      196.958      0.655      0.622
0.000      -86.200      45.000      0.793      67.536      197.481      196.828      0.652      0.622
0.000      -86.200      47.500      0.793      67.550      197.369      196.719      0.650      0.622
0.000      -86.200      50.000      0.793      67.562      197.279      196.631      0.648      0.622
0.000      -86.200      52.500      0.793      67.570      197.211      196.565      0.647      0.622
0.000      -86.200      55.000      0.794      67.576      196.818      196.164      0.654      0.622
0.000      -86.200      57.500      0.794      67.578      196.796      196.143      0.654      0.622
0.000      -86.200      60.000      0.794      67.578      196.798      196.144      0.654      0.622
0.000      -86.200      62.500      0.794      67.575      196.824      196.169      0.654      0.622
0.000      -86.200      65.000      0.794      67.569      196.873      196.218      0.655      0.622
0.000      -86.200      67.500      0.793      67.560      197.296      196.647      0.648      0.622
0.000      -86.200      70.000      0.793      67.547      197.394      196.744      0.651      0.622
0.000      -86.200      72.500      0.793      67.532      197.516      196.863      0.653      0.622
0.000      -86.200      75.000      0.793      67.514      197.662      197.006      0.656      0.622
0.000      -86.200      77.500      0.793      67.493      197.833      197.173      0.660      0.622
0.000      -86.200      80.000      0.793      67.468      198.028      197.364      0.664      0.622
0.000      -86.200      82.500      0.793      67.441      198.245      197.577      0.668      0.622
0.000      -86.200      85.000      0.793      67.411      198.486      197.813      0.673      0.622
0.000      -86.200      87.500      0.793      67.378      198.750      198.071      0.679      0.622
0.000      -86.200      90.000      0.794      67.342      198.683      197.989      0.693      0.622
0.000      -86.200      92.500      0.794      67.304      198.989      198.289      0.700      0.622
0.000      -86.200      95.000      0.794      67.263      199.316      198.609      0.707      0.622
0.000      -86.200      97.500      0.794      67.219      199.662      198.948      0.714      0.622
0.000      -86.200      100.000      0.795      67.174      199.674      198.943      0.730      0.622
0.000      -86.200      102.500      0.795      67.125      200.057      199.319      0.738      0.622
0.000      -86.200      105.000      0.795      67.075      200.457      199.711      0.747      0.622
0.000      -86.200      107.500      0.795      67.022      200.874      200.118      0.755      0.622
0.000      -86.200      110.000      0.795      66.968      201.306      200.541      0.765      0.622
0.000      -86.200      112.500      0.795      66.912      201.751      200.977      0.774      0.622
0.000      -86.200      115.000      0.795      66.854      202.210      201.426      0.784      0.622
0.000      -86.200      117.500      0.795      66.795      202.679      201.886      0.793      0.622
0.000      -86.200      120.000      0.795      66.734      203.159      202.356      0.803      0.622
0.000      -86.200      122.500      0.795      66.673      203.649      202.835      0.814      0.622
0.000      -86.200      125.000      0.795      66.610      204.146      203.322      0.824      0.622
0.000      -86.200      127.500      0.795      66.546      204.649      203.815      0.835      0.622
0.000      -86.200      130.000      0.796      66.482      204.790      203.936      0.854      0.622
0.000      -86.200      132.500      0.796      66.417      205.302      204.438      0.865      0.622
0.000      -86.200      135.000      0.796      66.352      205.815      204.940      0.875      0.622
0.000      -86.200      137.500      0.796      66.287      206.331      205.444      0.886      0.622
0.000      -86.200      140.000      0.796      66.221      206.845      205.949      0.897      0.622
0.000      -86.200      142.500      0.796      66.156      207.359      206.451      0.908      0.622
0.000      -86.200      145.000      0.795      66.091      208.244      207.333      0.910      0.622
0.000      -86.200      147.500      0.795      66.027      208.751      207.830      0.921      0.622
0.000      -86.200      150.000      0.794      65.963      209.630      208.707      0.923      0.622
0.000      -86.200      152.500      0.794      65.900      210.128      209.194      0.933      0.622
0.000      -86.200      155.000      0.794      65.838      210.617      209.674      0.944      0.622
0.000      -86.200      157.500      0.795      65.777      210.718      209.756      0.962      0.622
0.000      -86.200      160.000      0.793      65.717      211.949      210.994      0.955      0.622
0.000      -86.200      162.500      0.791      65.658      213.175      212.226      0.948      0.622
0.000      -86.200      165.000      0.789      65.601      214.391      213.450      0.941      0.622
0.000      -86.200      167.500      0.788      65.546      215.215      214.273      0.942      0.622
0.000      -86.200      170.000      0.788      65.492      215.644      214.693      0.951      0.622
0.000      -86.200      172.500      0.789      65.440      215.671      214.704      0.968      0.622
0.000      -86.200      175.000      0.787      65.390      216.840      215.881      0.959      0.622
0.000      -86.200      177.500      0.784      65.342      218.383      217.441      0.942      0.622
0.000      -86.200      180.000      0.782      65.296      219.527      218.593      0.933      0.622
0.000      -84.300      -177.500      0.803      64.500      217.471      216.237      1.234      0.622
0.000      -84.300      -175.000      0.801      64.444      218.704      217.478      1.227      0.622
0.000      -84.300      -172.500      0.797      64.392      220.722      219.519      1.203      0.622
0.000      -84.300      -170.000      0.793      64.343      222.719      221.540      1.179      0.622
0.000      -84.300      -167.500      0.792      64.298      223.476      222.298      1.178      0.622
